"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MYCBP",1148.33561689597,-0.218222633051242,0.113081616016273,-1.92902268399345,0.0537280462042497,0.596243412462576
"GJA9-MYCBP",1128.37742530474,-0.23566574198769,0.115206067582098,-2.04476246178239,0.040878282255464,0.521984219569771
"GJA9",1.6211730842982,-0.0314284417377148,0.0299447551752079,-1.4057227643463,0.159806464475236,NA
"RHBDL2",0.87052721848134,0.00960916644756076,0.0219134729565324,0.40743235629935,0.683690466499093,NA
"AKIRIN1",2059.61167155423,-0.129328132799894,0.134936963681224,-0.95812766457254,0.337998387007389,0.999375174599906
"NDUFS5",4773.0846087661,-0.0648262567213846,0.122246921737716,-0.530361401684584,0.595861382194411,0.999375174599906
"MACF1",5445.06739629611,-0.0810362507810668,0.0548621561055718,-1.47707738137478,0.139654895847791,0.891642796566665
"KIAA0754",848.757002715165,-0.00484199450982346,0.0950605353409228,-0.0509315492078698,0.959380065493398,0.999375174599906
"BMP8A",407.77070492907,0.0440264872059191,0.118485688329519,0.372567680029606,0.70947023124806,0.999375174599906
"PPIEL",216.637598658301,0.0669123017293449,0.140632074555164,0.47592443159141,0.634128215763847,NA
"PABPC4",8274.09920377557,-0.263371777199587,0.0836398637868698,-3.14880524622003,0.00163939410562158,0.0837975122924657
"LOC101929516",395.229954604801,-0.34229028897019,0.140194022764158,-2.43948712230969,0.0147081268827747,0.305722234422338
"SNORA55",23.6590878667878,-0.129304309969046,0.0906372201435198,-1.46462898808606,0.143022168703352,NA
"HEYL",501.581852923065,0.0323259041616864,0.140365266476461,0.230566806339822,0.817651357516746,0.999375174599906
"NT5C1A",0.322155062736833,-0.00769995194355711,0.0170513337454512,-0.407326471812483,0.683768222708127,NA
"HPCAL4",273.465789177252,0.0194894506904421,0.133988534508264,0.145390477709601,0.884402582468397,0.999375174599906
"PPIE",3303.01258155327,-0.129777806629659,0.12872275831171,-1.00841336098472,0.31325606136633,0.999375174599906
"BMP8B",449.484273288582,0.0265590946983688,0.120370144363339,0.221081662138627,0.825028848486647,0.999375174599906
"OXCT2",221.312477765238,-0.00984891454727448,0.0879055112385086,-0.112334430400973,0.910558243052142,NA
"TRIT1",998.006438679772,-0.211693766944307,0.0867892559817103,-2.43886180070169,0.0147336016589078,0.305722234422338
"MYCL",237.803257949269,0.00749669592054036,0.1446264836843,0.0519546248028616,0.958564848712359,NA
"MFSD2A",533.248159010294,-0.255656314039284,0.111203871451928,-2.29828244360228,0.0215457190174566,0.373673514899771
"CAP1",9389.02052958537,-0.170356660504523,0.109251583712024,-1.55939533854881,0.118902838917278,0.816693312087832
"PPT1",2575.94609393728,-0.150268251454858,0.0967104768098123,-1.55399904665151,0.120184644033579,0.816693312087832
"RLF",1077.38140742758,-0.0400766697581747,0.101333628136255,-0.395579517480335,0.692415249791949,0.999375174599906
"TMCO2",0.818894257646976,0.00420509362523819,0.0245161429087457,0.151673636238294,0.879444351798971,NA
"ZMPSTE24",2375.35747097796,-0.0537730306514162,0.124242282339939,-0.432704135976679,0.66522972470775,0.999375174599906
"COL9A2",58.8304176685161,0.12092933515766,0.125652917419939,0.968173406082504,0.332957774113277,NA
"SMAP2",693.244372920843,0.0790809186779942,0.132129657747365,0.59806305648694,0.549797859554141,0.999375174599906
"ZFP69B",12.4573928283224,0.0329273325551825,0.0701757249092457,0.473388973960887,0.635935694828894,NA
"ZFP69",1.62878411475736,-0.00372208963151943,0.0237563222917342,-0.152729263643805,0.878611782444022,NA
"EXO5",0.739052177001489,0.000251526189399601,0.0225228121683017,0.0149582816366335,0.988065463086798,NA
"ZNF684",124.801810279478,-0.0607967258690862,0.139528081722906,-0.43631079312142,0.662611252072952,NA
"RIMS3",372.173171704713,0.09661526833963,0.144709717424544,0.668673617011945,0.50370370079372,0.999375174599906
"NFYC-AS1",132.044747821163,-0.0634724570848927,0.138720972679561,-0.456482103937649,0.648043336952781,NA
"NFYC",1434.81303796561,-0.172988069682533,0.0867215594177749,-1.9948995391585,0.0460538378049991,0.546066933973561
"MIR30E",0.322155062736833,-0.00769995194355711,0.0170513337454512,-0.407326471812483,0.683768222708127,NA
"MIR30C1",20.2661153678632,0.00493454293582221,0.0411421713106447,0.119115837204794,0.905183583799246,NA
"KCNQ4",360.151420683969,0.0821590587173785,0.138250045375341,0.594959635716218,0.551870452539651,0.999375174599906
"CITED4",46.4656344174394,-0.00633197253274577,0.109763580797962,-0.0580042201298271,0.953745267011131,NA
"CTPS1",4829.38782150537,-0.195604912059574,0.0939223069369616,-2.08258078881082,0.0372894518405072,0.500601997594318
"SLFNL1-AS1",178.594816234333,-0.0685457401803069,0.145370983114204,-0.472294660369722,0.63671648114143,NA
"SLFNL1",58.7452783707813,-0.0242716468313143,0.123332543364576,-0.196893849209156,0.843910607085696,NA
"SCMH1",955.559396529411,-0.111663689890438,0.0923928014590009,-1.20877161426332,0.226750599797516,0.999375174599906
"FOXO6",82.75051971965,0.0550945410958405,0.116897380141232,0.470473736919301,0.638016593605154,NA
"EDN2",0.80988985711038,-0.0119990732107649,0.0241002649361541,-0.464679490184867,0.642160998027443,NA
"HIVEP3",383.636671429871,-0.0887099877970242,0.144114381972306,-0.614768381421524,0.538707693102502,0.999375174599906
"GUCA2B",1.46770658338894,-0.00202598454795539,0.0238971773225991,-0.0817723057589776,0.934827779103973,NA
"FOXJ3",1723.50794588302,-0.115136605978622,0.106956446346276,-1.07620805638849,0.281834217485719,0.999375174599906
"RIMKLA",317.707414462186,0.293362831557908,0.136426697738302,2.15214478458436,0.031385952830715,0.475990354988683
"ZMYND12",4.04203570696885,-0.0556177392652315,0.0520123497115597,-1.19047750023841,0.233858768194585,NA
"PPCS",838.268065467438,-0.033174883717743,0.136798460702712,-0.242337332768959,0.808518788349366,0.999375174599906
"CCDC30",6.98942056521439,-0.0143535923208654,0.0713695983509567,-0.200922405059625,0.840759248243338,NA
"PPIH",1725.59138849326,0.218138271425261,0.074869963048134,2.91325320013454,0.00357684449096989,0.129884165578344
"YBX1",30015.055412158,-0.09594122248614,0.145063790446864,-0.661472893002566,0.508309092849642,0.999375174599906
"CLDN19",1.79886604666237,0.00189776514647396,0.0235170946547072,0.0783291485080007,0.937566231530687,NA
"P3H1",1032.47550130044,0.25816194606455,0.120691417535275,2.13992547395284,0.0323607900551687,0.475990354988683
"C1orf50",201.013883521659,-0.0459083920476697,0.143727947972991,-0.319055187113971,0.74968466458021,NA
"LOC100129924",8.39863916261439,0.110623415969479,0.0641502767556199,2.03386021788077,0.0419656909823601,NA
"SVBP",289.134621211351,-0.159487997366819,0.142879023484243,-1.11648239842988,0.26421570038243,0.999375174599906
"ERMAP",128.69080258523,-0.055745831179771,0.128008289280242,-0.437079078047347,0.662053999797446,NA
"ZNF691",403.376459742571,0.312057975489092,0.141243586300751,2.2127982452387,0.0269115583237621,0.43432264961405
"LOC339539",9.62533120985672,0.00753636910019142,0.0521165744010441,0.142272304893116,0.886864921466824,NA
"SLC2A1",6954.08366415671,-0.0801776832785029,0.127983259973626,-0.626491684595173,0.530992489369442,0.999375174599906
"SLC2A1-AS1",10.7841062527941,0.0634461593639912,0.0793873630431614,0.808528440315176,0.418786440663028,NA
"EBNA1BP2",9865.37506529287,-0.0606458969256737,0.141923563735593,-0.427354040054786,0.669121477545336,0.999375174599906
"MIR6733",5.93980701429144,-0.0606214510928188,0.0663825364276466,-0.935732051666577,0.349411163776221,NA
"CFAP57",20.6355673230325,-0.0113819665201143,0.0867984046230415,-0.131414547441196,0.895447381268883,NA
"TMEM125",192.903554911416,0.041816063001013,0.144881017083863,0.288279780895518,0.773132583008575,NA
"C1orf210",107.055807725173,0.179554852944111,0.139283048578573,1.29092898164512,0.196728304734329,NA
"TIE1",2.78319849668627,0.0361360728788856,0.0542549377368374,0.679326109269226,0.496931256707913,NA
"MPL",11.5122411172695,-0.0192571402784874,0.0800795651142853,-0.238799931855776,0.811260723073402,NA
"CDC20",11731.8633079192,-0.165386320393893,0.118609605746534,-1.39439910653819,0.163197117766965,0.93878738042185
"ELOVL1",3633.70149930257,-0.0489835089887426,0.109457484624994,-0.447478387710816,0.654529689065328,0.999375174599906
"MIR6734",5.15117632770491,0.00109597991341881,0.0325179275223503,0.0331028485388573,0.973592571190811,NA
"MED8",1888.87211276284,0.00660091781761247,0.106286010482708,0.0621207720263999,0.950466655258202,0.999375174599906
"SZT2",1720.45102046769,0.018102243404443,0.0792100442452224,0.22851184457878,0.81924834905344,0.999375174599906
"MIR6735",0.65781672627856,0.00924667074076796,0.0239047364647311,0.341349662265465,0.732840365407529,NA
"HYI",250.096101708497,-0.0561104350874775,0.144861170042489,-0.38818104198876,0.697882061645541,NA
"PTPRF",11624.2598740004,-0.1608167041175,0.0881882076776505,-1.8235981853235,0.068212841134867,0.664925746321248
"KDM4A",1799.04763436488,0.305146342251506,0.0704413148058428,4.33162166097298,1.48015123057578e-05,0.0024570510427558
"KDM4A-AS1",89.8888419454859,-0.0122224807802923,0.122846621689751,-0.0999091234120544,0.920416473159851,NA
"ST3GAL3",55.1846250738436,0.139338299923929,0.121598399274133,1.14865845977192,0.250696841129638,NA
"LOC101929592",0.322155062736833,-0.00769995194355711,0.0170513337454512,-0.407326471812483,0.683768222708127,NA
"ARTN",415.611925205274,-0.00227983316167408,0.143562421285029,-0.0158606448170814,0.987345566936608,0.999375174599906
"IPO13",948.864236579947,0.0700854269731843,0.125506305297292,0.558165032376225,0.576731696245108,0.999375174599906
"DPH2",2629.04876158182,-0.166567354309334,0.0981879334411879,-1.6962503567078,0.0898384775577448,0.710151774980268
"ATP6V0B",4367.67057030605,0.0265811512688763,0.138103409880138,0.192478144258515,0.847367686179791,0.999375174599906
"B4GALT2",3454.39716426421,-0.0346213663927309,0.101261862716053,-0.34187662809841,0.732443739086738,0.999375174599906
"CCDC24",238.120681951955,-0.0801486444369353,0.145024237407215,-0.553240287304727,0.580098883444628,NA
"SLC6A9",143.02897635276,0.23458926134963,0.13321017518557,1.77158036804602,0.076464240925712,NA
"KLF17",0.648812325741964,-0.0102321620568654,0.0242681968791385,-0.358452016632537,0.720005070511819,NA
"DMAP1",926.796583579538,-0.104451692952818,0.0984627252854713,-1.06099119422038,0.288693903038698,0.999375174599906
"ERI3",1749.53492276673,0.0903978613251058,0.10494979450798,0.86154921842243,0.388935625754702,0.999375174599906
"ERI3-IT1",17.4335044934583,0.0136108310325667,0.0837792872555763,0.160944799268891,0.872136877498495,NA
"RNF220",2660.44952518507,-0.071572968986781,0.0656047105476097,-1.09093447914691,0.275301714200008,0.999375174599906
"TMEM53",103.468945511576,-0.020769640407625,0.131973849507786,-0.15752894494206,0.874827997901095,NA
"C1orf228",7.41776982903462,-0.0342937215602169,0.0612131983939448,-0.58101935469791,0.561227409164333,NA
"RNU5F-1",3.17063466032215,0.0266741039822462,0.0402178895701386,0.674509854511455,0.499987222725761,NA
"RNU5D-1",1.5238417444916,0.014493980789848,0.0378008105390046,0.378331444427168,0.705184389069324,NA
"KIF2C",6610.52651183719,-0.0570598091471859,0.0904034323373697,-0.631197506806595,0.527911391954042,0.999375174599906
"RPS8",39030.7688076035,0.0198628223533267,0.130845561343784,0.151820685093018,0.87932836690912,0.999375174599906
"SNORD55",68.2209656917427,-0.0779972099562502,0.11390805057107,-0.683825827744073,0.494085155305387,NA
"SNORD46",26.8663529893186,-0.0587908866260644,0.0935751623415654,-0.63370072692826,0.526276150454302,NA
"SNORD38A",24.263145973249,-0.0294354359648745,0.062379256707157,-0.472967393189456,0.636236442386114,NA
"SNORD38B",38.2278363228009,-0.124171605378216,0.101485920773065,-1.23921813451033,0.215264726508289,NA
"BEST4",8.46043343067029,0.0453602766691449,0.0739049888623157,0.625774877761222,0.531462612004831,NA
"PLK3",1096.95316923433,0.274156915100502,0.0848487784308075,3.230967323395,0.00123372043193385,0.0733354074594446
"TCTEX1D4",34.2788340225456,0.0382318876438246,0.102088056995344,0.372731180978405,0.709348527032208,NA
"BTBD19",21.1389656972037,-0.00831108998035128,0.0781231064073497,-0.105464490407589,0.916007245362214,NA
"PTCH2",61.9569455601311,-0.047603863750372,0.100011222210837,-0.477862898987945,0.632747789412824,NA
"EIF2B3",838.536929950051,-0.0764910479909129,0.106425519474066,-0.718936560143927,0.472180008767492,0.999375174599906
"HECTD3",1353.10951385718,-0.0819319100255211,0.109194304864324,-0.750318279556995,0.45306303585749,0.999375174599906
"UROD",1777.44312765534,0.0280412710673825,0.0682695298500168,0.410747977871946,0.681257342586022,0.999375174599906
"ZSWIM5",112.179110800133,0.0677386660404312,0.119529936823926,0.568411599561736,0.569755515903129,NA
"LINC01144",11.4187508965593,-0.0333607080705875,0.0759864373748164,-0.446523440346239,0.655219184400519,NA
"HPDL",7.08364307483013,-0.0856678015321069,0.0675020553056078,-1.35652605284393,0.174931851818492,NA
"MUTYH",740.597333079262,-0.0646827832002361,0.098145417026714,-0.659020533297,0.509882583272611,0.999375174599906
"TOE1",1084.27750680668,-0.284915826012186,0.125170297901138,-2.27724673863195,0.0227714955223644,0.378006825671249
"TESK2",96.9735401290326,0.157769250667237,0.138622443896562,1.14023260275913,0.254189408040045,NA
"CCDC163P",101.072093391402,-0.0534958210568401,0.128204186079191,-0.415935378848294,0.67745729023719,NA
"MMACHC",435.837838615545,-0.0536240568259605,0.118498286373365,-0.452516882095878,0.650896662111398,0.999375174599906
"PRDX1",21743.3311305242,-0.00400475171042784,0.096440123693273,-0.0415245580370288,0.966877715252953,0.999375174599906
"AKR1A1",2624.1244953803,-0.0563767392389717,0.123092618094024,-0.45811359130939,0.646870834872378,0.999375174599906
"NASP",6229.07513073591,-0.205163399383173,0.0807951958279364,-2.53941007629841,0.0111039586254321,0.274527657930897
"CCDC17",33.7051641253047,0.0154460146746002,0.0859209920800808,0.178376096471478,0.858427620500327,NA
"GPBP1L1",2377.46974566501,0.202636689518023,0.0770972522666813,2.6283015815931,0.00858124006603446,0.231893045505396
"RPS15AP10",65.8437630216873,-0.00525236571068541,0.0800034404556048,-0.0652958755493894,0.947938426173251,NA
"TMEM69",1019.16625785753,-0.0948694680380333,0.104862496944819,-0.904603888101824,0.365675274783542,0.999375174599906
"IPP",365.837408259979,0.122055422825262,0.132443456719497,0.922328648223867,0.356357175137373,0.999375174599906
"MAST2",3932.10976180563,0.0510439290010606,0.0879196437772874,0.580620433515335,0.56149629761935,0.999375174599906
"PIK3R3",38.0130017775977,0.00387256020629229,0.0776043052318339,0.0498124501108448,0.96027184524699,NA
"TSPAN1",53.0216316673709,-0.0277667950991639,0.0716677002395859,-0.388529952060522,0.697623893044996,NA
"POMGNT1",3653.08319614075,0.123362489635188,0.123738160378879,0.997114396987154,0.318708985582283,0.999375174599906
"LURAP1",21.8962784337882,-0.0677828923772599,0.0974197258380424,-0.70229051858805,0.482498004968466,NA
"RAD54L",1396.95494816349,0.237793295939787,0.103197188884583,2.30394769737567,0.0212255797613207,0.373673514899771
"LRRC41",1175.1107615456,0.10646126421634,0.133413618093605,0.797936994909904,0.424907053496036,0.999375174599906
"UQCRH",5859.54210836369,-0.0676681213628209,0.141513200101957,-0.478251870109772,0.632470948141303,0.999375174599906
"NSUN4",1189.77589936026,-0.132140195034837,0.127082902948641,-1.04028076492479,0.298209478003886,0.999375174599906
"FAAH",353.506483996714,-0.25112497856154,0.135580582891402,-1.85311439427032,0.0638659641014194,0.650984651630258
"FAAHP1",8.41676578654836,-0.0869150026677884,0.0617295955814514,-1.53515991452891,0.124744552067937,NA
"LINC01398",0.326657263005131,-0.000424258218578362,0.0227966807648651,-0.0158273632333274,0.987372118465586,NA
"DMBX1",240.012550815096,0.126835117050325,0.14418503593762,0.880076790333217,0.378817711489684,NA
"MKNK1-AS1",29.3172664360562,0.0397456907101964,0.0799016785812066,0.495844235587669,0.620004312385054,NA
"KNCN",1.13654712011551,-0.00885231856081259,0.0246160879511019,-0.358830237102825,0.719722091086331,NA
"MKNK1",942.40479424798,0.106136808101514,0.0914687502625787,1.16035643328989,0.245903716863004,0.999375174599906
"MOB3C",165.165636437463,0.274528742433733,0.145339521798518,1.88893272583313,0.0589008436890629,NA
"ATPAF1",1335.55593968645,-0.0821079554127171,0.0998437783275481,-0.822378155666802,0.410861707814482,0.999375174599906
"TEX38",1.00353716929843,-0.00231989190470017,0.0339255839518588,-0.0668616138681869,0.946691872319093,NA
"EFCAB14-AS1",10.1966466762288,0.0193129450835404,0.0627058166305604,0.308374292857277,0.757797540786941,NA
"EFCAB14",2102.95589091703,0.0386530613091825,0.0766262832542843,0.504449584091333,0.613945481871154,0.999375174599906
"CYP4B1",0.326657263005131,-0.000424258218578362,0.0227966807648651,-0.0158273632333274,0.987372118465586,NA
"CYP4Z2P",0.492236994641846,0.00548067030083164,0.0241457005360583,0.184451005502538,0.853659659564038,NA
"CYP4A11",0.653314526010262,-0.000291063662192253,0.0247794092667442,-0.00995076041083814,0.992060572924039,NA
"CYP4X1",1.29762465148393,-0.0102824105615288,0.0245395085504147,-0.428891769074378,0.668001990459184,NA
"CYP4Z1",0.326657263005131,-0.000424258218578362,0.0227966807648651,-0.0158273632333274,0.987372118465586,NA
"CYP4A22",0.80988985711038,-0.0119990732107649,0.0241002649361541,-0.464679490184867,0.642160998027443,NA
"LINC00853",6.92864166458364,-0.0244004588199623,0.0646088947434858,-0.385376144494894,0.699958754226239,NA
"TAL1",5.34932584016125,0.0127246050386859,0.0444356175096527,0.281250310203921,0.778518419307001,NA
"STIL",1816.68520704969,-0.0167643529424037,0.114212314934116,-0.14673960004936,0.883337560594653,0.999375174599906
"CMPK1",2002.35178172907,-0.115485245591879,0.145306699157055,-0.794585874997966,0.426854437492747,0.999375174599906
"LINC01389",8.96824677248373,-0.074618282948679,0.07296829257653,-1.04784552151164,0.294709785498292,NA
"FOXE3",22.9718339062795,0.0354720517366144,0.0917311196797996,0.384466873042227,0.700632444190529,NA
"FOXD2-AS1",223.772349154425,0.114504226896621,0.145358089638423,0.789489349245289,0.429826052377052,NA
"FOXD2",207.230264984039,0.140954172454763,0.142037255415011,0.990710211214062,0.321827103524367,NA
"TRABD2B",9.38737888877388,0.034884945240648,0.0657637554606054,0.527336950104631,0.597959619106775,NA
"SLC5A9",4.43397407087303,-0.0330930370435634,0.0564407718638706,-0.587247712399417,0.557037352419562,NA
"SPATA6",73.0599074088942,0.0593577818073942,0.124365130539771,0.476886152381432,0.633443193194328,NA
"AGBL4",0.492236994641846,0.00548067030083164,0.0241457005360583,0.184451005502538,0.853659659564038,NA
"ELAVL4",6.37346109881164,-0.00251299763426207,0.0343734289558658,-0.0720280526157078,0.942579583067283,NA
"DMRTA2",2.72256113531531,-0.000980843507126192,0.0489685014891982,-0.0193978741057913,0.984523706308245,NA
"FAF1",2442.15571512833,-0.172986093819443,0.0698492079769506,-2.47649512986181,0.0132679435162089,0.295843228908106
"CDKN2C",541.242911804759,0.191055813525023,0.138067498832724,1.38306080660617,0.166646221964161,0.945894898194603
"RNF11",1396.15406838214,-0.0141878502481798,0.128379845071999,-0.110469510655778,0.912037028821339,0.999375174599906
"TTC39A",347.666885594872,-0.0665724321330179,0.145038398737948,-0.459806189809352,0.64565533989262,0.999375174599906
"TTC39A-AS1",2.39140167204188,-0.0136896056440722,0.0491943642216087,-0.271614816485161,0.785918205716794,NA
"EPS15",985.498174542146,0.0406274757641676,0.142247489529497,0.285401836759367,0.775336300500716,0.999375174599906
"OSBPL9",1420.76614410045,0.0510254627376396,0.134384829020601,0.379547739780963,0.704281160259344,0.999375174599906
"NRD1",6871.43341179466,-0.09011547017439,0.0925813415447846,-0.973390126876265,0.330359444019493,0.999375174599906
"MIR761",3.13806487950252,0.0114993148652257,0.0351363207352365,0.321948453940853,0.74749174482036,NA
"RAB3B",2654.99551814011,-0.113830185971237,0.12159824327016,-0.936090991787713,0.349226340696897,0.999375174599906
"TXNDC12",3306.71896674254,-0.101130633452295,0.0580909258317868,-1.74091344032699,0.0816987524326575,0.702665496790033
"KTI12",570.841783874824,-0.327391349412666,0.115434658353515,-2.83668447393606,0.00455846361116924,0.146703943550053
"TXNDC12-AS1",2.07374880957334,0.0129514964697536,0.048328079498111,0.26444879441377,0.791434116777566,NA
"BTF3L4",1105.8110307227,-0.0951684038028283,0.13173818458275,-0.722818569930965,0.469791356935548,0.999375174599906
"ZFYVE9",868.170179077476,0.140784960936147,0.0976149735416522,1.44216126920874,0.149256883933927,0.912823679638019
"CC2D1B",1151.47238751135,0.156188624772729,0.107332098545794,1.45554743799604,0.145517767339525,0.90423339918999
"ORC1",1935.52779067804,-0.0840129823124679,0.110054624064272,-0.763512843276564,0.445157605810414,0.999375174599906
"PRPF38A",2067.38057582814,-0.0174456712410037,0.0814290574784452,-0.214258906989717,0.830345161360983,0.999375174599906
"ZCCHC11",1240.00506703206,0.0325347710666534,0.11584733481496,0.280762421345045,0.778892628125984,0.999375174599906
"GPX7",1.06120723973832,-0.0140283886312513,0.0359734080897468,-0.382654999989858,0.701975584222915,NA
"COA7",1840.85182013546,-0.289695403591995,0.0957323846491118,-3.02655409480477,0.0024735855646967,0.110550247160675
"ZYG11B",594.198756436131,0.115152319476802,0.127177795355346,0.90528667730211,0.365313532571945,0.999375174599906
"ZYG11A",1.17812130147174,0.0328601313645723,0.0368306824739539,0.908388692796419,0.363672897604291,NA
"ECHDC2",352.580799608381,0.0307812445315783,0.13973081271772,0.220557086911024,0.825437317837587,0.999375174599906
"SCP2",1232.28856668676,0.0200516758586736,0.143115119963935,0.14000960406341,0.88865240218935,0.999375174599906
"MIR5095",0.322155062736833,-0.00769995194355711,0.0170513337454512,-0.407326471812483,0.683768222708127,NA
"PODN",2.12691667974494,-0.00857500182632459,0.037545277812293,-0.225285580425344,0.821757116516888,NA
"SLC1A7",0.979971789015393,0.000109375784308913,0.0246520356689746,0.00420061084660402,0.996648407316105,NA
"CPT2",613.026441678718,-0.0271450563333524,0.110797332105092,-0.244943727287307,0.806500003273498,0.999375174599906
"C1orf123",973.280575904347,0.00332287525495167,0.116638357715746,0.0285007224642599,0.977262791821318,0.999375174599906
"MAGOH",2510.88282322123,-0.0716233880497573,0.0945083854180867,-0.757946892480491,0.448482776342303,0.999375174599906
"LOC100507564",32.8960700733269,-0.0441628189943221,0.0694405220317344,-0.642108615147926,0.52080266255528,NA
"LRP8",2484.43903312217,0.130925222277796,0.0911803191314433,1.43592994511678,0.151022276522024,0.913999402700998
"LOC105378732",5.14935833984808,0.0364828600349776,0.0496988727991867,0.781191111096812,0.434690100946941,NA
"SLC25A3P1",15.9308660068742,0.000545363024716948,0.0295832826621746,0.0183256484166249,0.985379066422787,NA
"DMRTB1",1.47671098392554,0.00678313147732355,0.0240928390309612,0.27922189111913,0.780074544789852,NA
"GLIS1",5.97443124636039,0.0239630037874642,0.059919934205137,0.394603102747788,0.693135823325444,NA
"NDC1",2598.20835641791,-0.141681712686879,0.140205104234942,-1.01031324094074,0.312345239359816,0.999375174599906
"YIPF1",471.462797003404,0.0372723489914955,0.134850918783574,0.276582513284652,0.782100693457744,0.999375174599906
"DIO1",3.7735680563157,0.0244865385934274,0.047903767739117,0.541593511379108,0.588098562760592,NA
"HSPB11",572.133106728192,0.0651771292509221,0.109262723601145,0.596479259276639,0.550855105564225,0.999375174599906
"LRRC42",3229.70354028349,-0.00126644283358504,0.135195341623423,-0.00936862966312764,0.992525024384028,0.999375174599906
"LDLRAD1",0.326657263005131,-0.000424258218578362,0.0227966807648651,-0.0158273632333274,0.987372118465586,NA
"TMEM59",1190.40732321278,-0.00364023667120514,0.126468193617942,-0.028768040791421,0.977049590078829,0.999375174599906
"TCEANC2",423.27473284631,0.0490608063202764,0.136424527467658,0.359352714090569,0.719331244064936,0.999375174599906
"MIR4781",0.331159463273429,0.00711996157046447,0.0170596111136798,0.382188938973038,0.7023212256574,NA
"CDCP2",0.814392057378678,-0.00420170865887393,0.0249250615027887,-0.159941245249122,0.872927357709582,NA
"CYB5RL",508.759724593035,-0.0203306325526429,0.144292911076899,-0.141080318072681,0.887806492028782,0.999375174599906
"MRPL37",4708.59795161961,-0.0789476743373676,0.0884484834495192,-0.892604015070933,0.372069268259954,0.999375174599906
"SSBP3",989.530494082858,0.0684415087113861,0.0948631715699304,0.721487863395102,0.470609405159227,0.999375174599906
"SSBP3-AS1",6.30094697010572,0.0446281841983873,0.0696860902292858,0.650806662330694,0.515171298975184,NA
"ACOT11",480.3350933846,-0.0246339874147492,0.145097507659756,-0.169877550273781,0.865106436773364,0.999375174599906
"FAM151A",125.008174472862,-0.0229623974643766,0.128010261384995,-0.179847695539904,0.857272138427941,NA
"MROH7",2.54692262420045,0.0130542948407995,0.0343319477540399,0.383802326013945,0.701124963951928,NA
"MROH7-TTC4",1945.63418620817,-0.081556025669738,0.102467821100259,-0.796063831636085,0.425994935137026,0.999375174599906
"TTC4",2313.03336366124,-0.0878553686252511,0.115377937167261,-0.76161561468348,0.446289452649017,0.999375174599906
"PARS2",297.989475316278,0.259377781434856,0.143176819853578,1.81385440842846,0.06970014340077,0.664925746321248
"TTC22",0.662318926546858,0.00958702309812699,0.0172714641044528,0.585426118351178,0.558261231068193,NA
"C1orf177",0.483232594105249,-0.00911558492937565,0.0171807604510112,-0.509900562753691,0.610121127681015,NA
"DHCR24",7503.72810163904,-0.0795188928093717,0.0880341201931489,-0.903305276829912,0.366363896722761,0.999375174599906
"TMEM61",16.092944486758,-0.150646120385467,0.0815620504537004,-2.01034504819052,0.0443946821530701,NA
"BSND",0.492236994641846,0.00548067030083164,0.0241457005360583,0.184451005502538,0.853659659564038,NA
"PCSK9",474.075078272271,0.114087109937037,0.136633550815649,0.835597704079059,0.403381260808921,0.999375174599906
"USP24",2382.78505606841,-0.092930338674685,0.0800405430515819,-1.1609361382886,0.245667871086247,0.999375174599906
"LOC100507634",6.47361819028951,-0.0189898080201241,0.0703927043724935,-0.26907320768767,0.787873347512929,NA
"PPAP2B",31.3512667436368,0.0122202520765528,0.0845978704870341,0.143940868488497,0.885547163318912,NA
"PRKAA2",4.86264542472924,-0.00977862616927768,0.0501685018557638,-0.190209745218802,0.849144774948245,NA
"C1orf168",0.326657263005131,-0.000424258218578362,0.0227966807648651,-0.0158273632333274,0.987372118465586,NA
"DAB1",0.322155062736833,-0.00769995194355711,0.0170513337454512,-0.407326471812483,0.683768222708127,NA
"OMA1",316.809452034187,-0.0109826116863816,0.142988507621596,-0.07665977670283,0.938894203876845,0.999375174599906
"TACSTD2",42.9086951192481,0.0827537258855417,0.0778691768601752,1.09086812039911,0.275330916615257,NA
"MYSM1",1422.35306437437,-0.00678990458730017,0.102505088133758,-0.0662289351546009,0.947195560418332,0.999375174599906
"JUN",902.901638244839,0.0449873538039199,0.139602422568613,0.322500750850965,0.747073369020615,0.999375174599906
"LINC01135",3.67121497432872,-0.0220479709754184,0.0510780877367166,-0.452670147076676,0.650786279068414,NA
"LINC01358",0.331159463273429,0.00711996157046447,0.0170596111136798,0.382188938973038,0.7023212256574,NA
"HSD52",0.515802374924878,0.00183554307094561,0.0222438863706931,0.108483578960825,0.913612105726593,NA
"FGGY",133.03061157719,-0.0431735783650761,0.137999414701901,-0.312976847807681,0.754298251915701,NA
"LOC101926944",0.975469588747094,-0.00693491436986902,0.0247378778860467,-0.272538407253129,0.785208063784421,NA
"HOOK1",561.946460348739,0.0300049770689103,0.141659833780532,0.211575131889945,0.832438511991855,0.999375174599906
"LOC101926964",0.322155062736833,-0.00769995194355711,0.0170513337454512,-0.407326471812483,0.683768222708127,NA
"NFIA-AS2",0.970967388478796,-0.0133217106119637,0.0240861004814254,-0.54654791886514,0.584689358063452,NA
"NFIA",320.158394999126,-0.0240798138620428,0.142085511862084,-0.169269430448286,0.865584719957272,0.999375174599906
"MGC34796",5.81799745452006,0.00700844836848285,0.0321078407011786,0.217246695959872,0.828016095437394,NA
